# HELP testmetric the value is always 1.0 and there will be one point per hour for the whole year 2021
# TYPE testmetric gauge
testmetric{foo="bar"} 1.0 1.6352136e+06
testmetric{foo="bar"} 1.0 1.6352172e+06
testmetric{foo="bar"} 1.0 1.6352208e+06
testmetric{foo="bar"} 1.0 1.6352244e+06
testmetric{foo="bar"} 1.0 1.635228e+06
testmetric{foo="bar"} 1.0 1.6352316e+06
testmetric{foo="bar"} 1.0 1.6352352e+06
testmetric{foo="bar"} 1.0 1.6352388e+06
testmetric{foo="bar"} 1.0 1.6352424e+06
testmetric{foo="bar"} 1.0 1.635246e+06
testmetric{foo="bar"} 1.0 1.6352496e+06
testmetric{foo="bar"} 1.0 1.6352532e+06
testmetric{foo="bar"} 1.0 1.6352568e+06
testmetric{foo="bar"} 1.0 1.6352604e+06
testmetric{foo="bar"} 1.0 1.635264e+06
testmetric{foo="bar"} 1.0 1.6352676e+06
testmetric{foo="bar"} 1.0 1.6352712e+06
testmetric{foo="bar"} 1.0 1.6352748e+06
testmetric{foo="bar"} 1.0 1.6352784e+06
testmetric{foo="bar"} 1.0 1.635282e+06
testmetric{foo="bar"} 1.0 1.6352856e+06
testmetric{foo="bar"} 1.0 1.6352892e+06
testmetric{foo="bar"} 1.0 1.6352928e+06
testmetric{foo="bar"} 1.0 1.6352964e+06
testmetric{foo="bar"} 1.0 1.6353e+06
testmetric{foo="bar"} 1.0 1.6353036e+06
testmetric{foo="bar"} 1.0 1.6353072e+06
testmetric{foo="bar"} 1.0 1.6353108e+06
testmetric{foo="bar"} 1.0 1.6353144e+06
testmetric{foo="bar"} 1.0 1.635318e+06
testmetric{foo="bar"} 1.0 1.6353216e+06
testmetric{foo="bar"} 1.0 1.6353252e+06
testmetric{foo="bar"} 1.0 1.6353288e+06
testmetric{foo="bar"} 1.0 1.6353324e+06
testmetric{foo="bar"} 1.0 1.635336e+06
testmetric{foo="bar"} 1.0 1.6353396e+06
testmetric{foo="bar"} 1.0 1.6353432e+06
testmetric{foo="bar"} 1.0 1.6353468e+06
testmetric{foo="bar"} 1.0 1.6353504e+06
testmetric{foo="bar"} 1.0 1.635354e+06
testmetric{foo="bar"} 1.0 1.6353576e+06
testmetric{foo="bar"} 1.0 1.6353612e+06
testmetric{foo="bar"} 1.0 1.6353648e+06
testmetric{foo="bar"} 1.0 1.6353684e+06
testmetric{foo="bar"} 1.0 1.635372e+06
testmetric{foo="bar"} 1.0 1.6353756e+06
testmetric{foo="bar"} 1.0 1.6353792e+06
testmetric{foo="bar"} 1.0 1.6353828e+06
testmetric{foo="bar"} 1.0 1.6353864e+06
testmetric{foo="bar"} 1.0 1.63539e+06
testmetric{foo="bar"} 1.0 1.6353936e+06
testmetric{foo="bar"} 1.0 1.6353972e+06
testmetric{foo="bar"} 1.0 1.6354008e+06
testmetric{foo="bar"} 1.0 1.6354044e+06
testmetric{foo="bar"} 1.0 1.635408e+06
testmetric{foo="bar"} 1.0 1.6354116e+06
testmetric{foo="bar"} 1.0 1.6354152e+06
testmetric{foo="bar"} 1.0 1.6354188e+06
testmetric{foo="bar"} 1.0 1.6354224e+06
testmetric{foo="bar"} 1.0 1.635426e+06
testmetric{foo="bar"} 1.0 1.6354296e+06
testmetric{foo="bar"} 1.0 1.6354332e+06
testmetric{foo="bar"} 1.0 1.6354368e+06
testmetric{foo="bar"} 1.0 1.6354404e+06
testmetric{foo="bar"} 1.0 1.635444e+06
testmetric{foo="bar"} 1.0 1.6354476e+06
testmetric{foo="bar"} 1.0 1.6354512e+06
testmetric{foo="bar"} 1.0 1.6354548e+06
testmetric{foo="bar"} 1.0 1.6354584e+06
testmetric{foo="bar"} 1.0 1.635462e+06
testmetric{foo="bar"} 1.0 1.6354656e+06
testmetric{foo="bar"} 1.0 1.6354692e+06
testmetric{foo="bar"} 1.0 1.6354728e+06
testmetric{foo="bar"} 1.0 1.6354764e+06
testmetric{foo="bar"} 1.0 1.63548e+06
testmetric{foo="bar"} 1.0 1.6354836e+06
testmetric{foo="bar"} 1.0 1.6354872e+06
testmetric{foo="bar"} 1.0 1.6354908e+06
testmetric{foo="bar"} 1.0 1.6354944e+06
testmetric{foo="bar"} 1.0 1.635498e+06
testmetric{foo="bar"} 1.0 1.6355016e+06
testmetric{foo="bar"} 1.0 1.6355052e+06
testmetric{foo="bar"} 1.0 1.6355088e+06
testmetric{foo="bar"} 1.0 1.6355124e+06
testmetric{foo="bar"} 1.0 1.635516e+06
testmetric{foo="bar"} 1.0 1.6355196e+06
testmetric{foo="bar"} 1.0 1.6355232e+06
testmetric{foo="bar"} 1.0 1.6355268e+06
testmetric{foo="bar"} 1.0 1.6355304e+06
testmetric{foo="bar"} 1.0 1.635534e+06
testmetric{foo="bar"} 1.0 1.6355376e+06
testmetric{foo="bar"} 1.0 1.6355412e+06
testmetric{foo="bar"} 1.0 1.6355448e+06
testmetric{foo="bar"} 1.0 1.6355484e+06
testmetric{foo="bar"} 1.0 1.635552e+06
testmetric{foo="bar"} 1.0 1.6355556e+06
testmetric{foo="bar"} 1.0 1.6355592e+06
testmetric{foo="bar"} 1.0 1.6355628e+06
testmetric{foo="bar"} 1.0 1.6355664e+06
testmetric{foo="bar"} 1.0 1.63557e+06
testmetric{foo="bar"} 1.0 1.6355736e+06
testmetric{foo="bar"} 1.0 1.6355772e+06
testmetric{foo="bar"} 1.0 1.6355808e+06
testmetric{foo="bar"} 1.0 1.6355844e+06
testmetric{foo="bar"} 1.0 1.635588e+06
testmetric{foo="bar"} 1.0 1.6355916e+06
testmetric{foo="bar"} 1.0 1.6355952e+06
testmetric{foo="bar"} 1.0 1.6355988e+06
testmetric{foo="bar"} 1.0 1.6356024e+06
testmetric{foo="bar"} 1.0 1.635606e+06
testmetric{foo="bar"} 1.0 1.6356096e+06
testmetric{foo="bar"} 1.0 1.6356132e+06
testmetric{foo="bar"} 1.0 1.6356168e+06
testmetric{foo="bar"} 1.0 1.6356204e+06
testmetric{foo="bar"} 1.0 1.635624e+06
testmetric{foo="bar"} 1.0 1.6356276e+06
testmetric{foo="bar"} 1.0 1.6356312e+06
testmetric{foo="bar"} 1.0 1.6356348e+06
testmetric{foo="bar"} 1.0 1.6356384e+06
testmetric{foo="bar"} 1.0 1.635642e+06
testmetric{foo="bar"} 1.0 1.6356456e+06
testmetric{foo="bar"} 1.0 1.6356492e+06
testmetric{foo="bar"} 1.0 1.6356528e+06
testmetric{foo="bar"} 1.0 1.6356564e+06
testmetric{foo="bar"} 1.0 1.63566e+06
testmetric{foo="bar"} 1.0 1.6356636e+06
testmetric{foo="bar"} 1.0 1.6356672e+06
testmetric{foo="bar"} 1.0 1.6356708e+06
testmetric{foo="bar"} 1.0 1.6356744e+06
testmetric{foo="bar"} 1.0 1.635678e+06
testmetric{foo="bar"} 1.0 1.6356816e+06
testmetric{foo="bar"} 1.0 1.6356852e+06
testmetric{foo="bar"} 1.0 1.6356888e+06
testmetric{foo="bar"} 1.0 1.6356924e+06
testmetric{foo="bar"} 1.0 1.635696e+06
testmetric{foo="bar"} 1.0 1.6356996e+06
testmetric{foo="bar"} 1.0 1.6357032e+06
testmetric{foo="bar"} 1.0 1.6357068e+06
testmetric{foo="bar"} 1.0 1.6357104e+06
testmetric{foo="bar"} 1.0 1.635714e+06
testmetric{foo="bar"} 1.0 1.6357176e+06
testmetric{foo="bar"} 1.0 1.6357212e+06
testmetric{foo="bar"} 1.0 1.6357248e+06
testmetric{foo="bar"} 1.0 1.6357284e+06
testmetric{foo="bar"} 1.0 1.635732e+06
testmetric{foo="bar"} 1.0 1.6357356e+06
testmetric{foo="bar"} 1.0 1.6357392e+06
testmetric{foo="bar"} 1.0 1.6357428e+06
testmetric{foo="bar"} 1.0 1.6357464e+06
testmetric{foo="bar"} 1.0 1.63575e+06
testmetric{foo="bar"} 1.0 1.6357536e+06
testmetric{foo="bar"} 1.0 1.6357572e+06
testmetric{foo="bar"} 1.0 1.6357608e+06
testmetric{foo="bar"} 1.0 1.6357644e+06
testmetric{foo="bar"} 1.0 1.635768e+06
testmetric{foo="bar"} 1.0 1.6357716e+06
testmetric{foo="bar"} 1.0 1.6357752e+06
testmetric{foo="bar"} 1.0 1.6357788e+06
testmetric{foo="bar"} 1.0 1.6357824e+06
testmetric{foo="bar"} 1.0 1.635786e+06
testmetric{foo="bar"} 1.0 1.6357896e+06
testmetric{foo="bar"} 1.0 1.6357932e+06
testmetric{foo="bar"} 1.0 1.6357968e+06
testmetric{foo="bar"} 1.0 1.6358004e+06
testmetric{foo="bar"} 1.0 1.635804e+06
testmetric{foo="bar"} 1.0 1.6358076e+06
testmetric{foo="bar"} 1.0 1.6358112e+06
testmetric{foo="bar"} 1.0 1.6358148e+06
testmetric{foo="bar"} 1.0 1.6358184e+06
testmetric{foo="bar"} 1.0 1.635822e+06
testmetric{foo="bar"} 1.0 1.6358256e+06
testmetric{foo="bar"} 1.0 1.6358292e+06
testmetric{foo="bar"} 1.0 1.6358328e+06
testmetric{foo="bar"} 1.0 1.6358364e+06
testmetric{foo="bar"} 1.0 1.63584e+06
testmetric{foo="bar"} 1.0 1.6358436e+06
testmetric{foo="bar"} 1.0 1.6358472e+06
testmetric{foo="bar"} 1.0 1.6358508e+06
testmetric{foo="bar"} 1.0 1.6358544e+06
testmetric{foo="bar"} 1.0 1.635858e+06
testmetric{foo="bar"} 1.0 1.6358616e+06
testmetric{foo="bar"} 1.0 1.6358652e+06
testmetric{foo="bar"} 1.0 1.6358688e+06
testmetric{foo="bar"} 1.0 1.6358724e+06
testmetric{foo="bar"} 1.0 1.635876e+06
testmetric{foo="bar"} 1.0 1.6358796e+06
testmetric{foo="bar"} 1.0 1.6358832e+06
testmetric{foo="bar"} 1.0 1.6358868e+06
testmetric{foo="bar"} 1.0 1.6358904e+06
testmetric{foo="bar"} 1.0 1.635894e+06
testmetric{foo="bar"} 1.0 1.6358976e+06
testmetric{foo="bar"} 1.0 1.6359012e+06
testmetric{foo="bar"} 1.0 1.6359048e+06
testmetric{foo="bar"} 1.0 1.6359084e+06
testmetric{foo="bar"} 1.0 1.635912e+06
testmetric{foo="bar"} 1.0 1.6359156e+06
testmetric{foo="bar"} 1.0 1.6359192e+06
testmetric{foo="bar"} 1.0 1.6359228e+06
testmetric{foo="bar"} 1.0 1.6359264e+06
testmetric{foo="bar"} 1.0 1.63593e+06
testmetric{foo="bar"} 1.0 1.6359336e+06
testmetric{foo="bar"} 1.0 1.6359372e+06
testmetric{foo="bar"} 1.0 1.6359408e+06
testmetric{foo="bar"} 1.0 1.6359444e+06
testmetric{foo="bar"} 1.0 1.635948e+06
testmetric{foo="bar"} 1.0 1.6359516e+06
testmetric{foo="bar"} 1.0 1.6359552e+06
testmetric{foo="bar"} 1.0 1.6359588e+06
testmetric{foo="bar"} 1.0 1.6359624e+06
testmetric{foo="bar"} 1.0 1.635966e+06
testmetric{foo="bar"} 1.0 1.6359696e+06
testmetric{foo="bar"} 1.0 1.6359732e+06
testmetric{foo="bar"} 1.0 1.6359768e+06
testmetric{foo="bar"} 1.0 1.6359804e+06
testmetric{foo="bar"} 1.0 1.635984e+06
testmetric{foo="bar"} 1.0 1.6359876e+06
testmetric{foo="bar"} 1.0 1.6359912e+06
testmetric{foo="bar"} 1.0 1.6359948e+06
testmetric{foo="bar"} 1.0 1.6359984e+06
testmetric{foo="bar"} 1.0 1.636002e+06
testmetric{foo="bar"} 1.0 1.6360056e+06
testmetric{foo="bar"} 1.0 1.6360092e+06
testmetric{foo="bar"} 1.0 1.6360128e+06
testmetric{foo="bar"} 1.0 1.6360164e+06
testmetric{foo="bar"} 1.0 1.63602e+06
testmetric{foo="bar"} 1.0 1.6360236e+06
testmetric{foo="bar"} 1.0 1.6360272e+06
testmetric{foo="bar"} 1.0 1.6360308e+06
testmetric{foo="bar"} 1.0 1.6360344e+06
testmetric{foo="bar"} 1.0 1.636038e+06
testmetric{foo="bar"} 1.0 1.6360416e+06
testmetric{foo="bar"} 1.0 1.6360452e+06
testmetric{foo="bar"} 1.0 1.6360488e+06
testmetric{foo="bar"} 1.0 1.6360524e+06
testmetric{foo="bar"} 1.0 1.636056e+06
testmetric{foo="bar"} 1.0 1.6360596e+06
testmetric{foo="bar"} 1.0 1.6360632e+06
testmetric{foo="bar"} 1.0 1.6360668e+06
testmetric{foo="bar"} 1.0 1.6360704e+06
testmetric{foo="bar"} 1.0 1.636074e+06
testmetric{foo="bar"} 1.0 1.6360776e+06
testmetric{foo="bar"} 1.0 1.6360812e+06
testmetric{foo="bar"} 1.0 1.6360848e+06
testmetric{foo="bar"} 1.0 1.6360884e+06
testmetric{foo="bar"} 1.0 1.636092e+06
testmetric{foo="bar"} 1.0 1.6360956e+06
testmetric{foo="bar"} 1.0 1.6360992e+06
testmetric{foo="bar"} 1.0 1.6361028e+06
testmetric{foo="bar"} 1.0 1.6361064e+06
testmetric{foo="bar"} 1.0 1.63611e+06
testmetric{foo="bar"} 1.0 1.6361136e+06
testmetric{foo="bar"} 1.0 1.6361172e+06
testmetric{foo="bar"} 1.0 1.6361208e+06
testmetric{foo="bar"} 1.0 1.6361244e+06
testmetric{foo="bar"} 1.0 1.636128e+06
testmetric{foo="bar"} 1.0 1.6361316e+06
testmetric{foo="bar"} 1.0 1.6361352e+06
testmetric{foo="bar"} 1.0 1.6361388e+06
testmetric{foo="bar"} 1.0 1.6361424e+06
testmetric{foo="bar"} 1.0 1.636146e+06
testmetric{foo="bar"} 1.0 1.6361496e+06
testmetric{foo="bar"} 1.0 1.6361532e+06
testmetric{foo="bar"} 1.0 1.6361568e+06
testmetric{foo="bar"} 1.0 1.6361604e+06
testmetric{foo="bar"} 1.0 1.636164e+06
testmetric{foo="bar"} 1.0 1.6361676e+06
testmetric{foo="bar"} 1.0 1.6361712e+06
testmetric{foo="bar"} 1.0 1.6361748e+06
testmetric{foo="bar"} 1.0 1.6361784e+06
testmetric{foo="bar"} 1.0 1.636182e+06
testmetric{foo="bar"} 1.0 1.6361856e+06
testmetric{foo="bar"} 1.0 1.6361892e+06
testmetric{foo="bar"} 1.0 1.6361928e+06
testmetric{foo="bar"} 1.0 1.6361964e+06
testmetric{foo="bar"} 1.0 1.6362e+06
testmetric{foo="bar"} 1.0 1.6362036e+06
testmetric{foo="bar"} 1.0 1.6362072e+06
testmetric{foo="bar"} 1.0 1.6362108e+06
testmetric{foo="bar"} 1.0 1.6362144e+06
testmetric{foo="bar"} 1.0 1.636218e+06
testmetric{foo="bar"} 1.0 1.6362216e+06
testmetric{foo="bar"} 1.0 1.6362252e+06
testmetric{foo="bar"} 1.0 1.6362288e+06
testmetric{foo="bar"} 1.0 1.6362324e+06
testmetric{foo="bar"} 1.0 1.636236e+06
testmetric{foo="bar"} 1.0 1.6362396e+06
testmetric{foo="bar"} 1.0 1.6362432e+06
testmetric{foo="bar"} 1.0 1.6362468e+06
testmetric{foo="bar"} 1.0 1.6362504e+06
testmetric{foo="bar"} 1.0 1.636254e+06
testmetric{foo="bar"} 1.0 1.6362576e+06
testmetric{foo="bar"} 1.0 1.6362612e+06
testmetric{foo="bar"} 1.0 1.6362648e+06
testmetric{foo="bar"} 1.0 1.6362684e+06
testmetric{foo="bar"} 1.0 1.636272e+06
testmetric{foo="bar"} 1.0 1.6362756e+06
testmetric{foo="bar"} 1.0 1.6362792e+06
testmetric{foo="bar"} 1.0 1.6362828e+06
testmetric{foo="bar"} 1.0 1.6362864e+06
testmetric{foo="bar"} 1.0 1.63629e+06
testmetric{foo="bar"} 1.0 1.6362936e+06
testmetric{foo="bar"} 1.0 1.6362972e+06
testmetric{foo="bar"} 1.0 1.6363008e+06
testmetric{foo="bar"} 1.0 1.6363044e+06
testmetric{foo="bar"} 1.0 1.636308e+06
testmetric{foo="bar"} 1.0 1.6363116e+06
testmetric{foo="bar"} 1.0 1.6363152e+06
testmetric{foo="bar"} 1.0 1.6363188e+06
testmetric{foo="bar"} 1.0 1.6363224e+06
testmetric{foo="bar"} 1.0 1.636326e+06
testmetric{foo="bar"} 1.0 1.6363296e+06
testmetric{foo="bar"} 1.0 1.6363332e+06
testmetric{foo="bar"} 1.0 1.6363368e+06
testmetric{foo="bar"} 1.0 1.6363404e+06
testmetric{foo="bar"} 1.0 1.636344e+06
testmetric{foo="bar"} 1.0 1.6363476e+06
testmetric{foo="bar"} 1.0 1.6363512e+06
testmetric{foo="bar"} 1.0 1.6363548e+06
testmetric{foo="bar"} 1.0 1.6363584e+06
testmetric{foo="bar"} 1.0 1.636362e+06
testmetric{foo="bar"} 1.0 1.6363656e+06
testmetric{foo="bar"} 1.0 1.6363692e+06
testmetric{foo="bar"} 1.0 1.6363728e+06
testmetric{foo="bar"} 1.0 1.6363764e+06
testmetric{foo="bar"} 1.0 1.63638e+06
testmetric{foo="bar"} 1.0 1.6363836e+06
testmetric{foo="bar"} 1.0 1.6363872e+06
testmetric{foo="bar"} 1.0 1.6363908e+06
testmetric{foo="bar"} 1.0 1.6363944e+06
testmetric{foo="bar"} 1.0 1.636398e+06
testmetric{foo="bar"} 1.0 1.6364016e+06
testmetric{foo="bar"} 1.0 1.6364052e+06
testmetric{foo="bar"} 1.0 1.6364088e+06
testmetric{foo="bar"} 1.0 1.6364124e+06
testmetric{foo="bar"} 1.0 1.636416e+06
testmetric{foo="bar"} 1.0 1.6364196e+06
testmetric{foo="bar"} 1.0 1.6364232e+06
testmetric{foo="bar"} 1.0 1.6364268e+06
testmetric{foo="bar"} 1.0 1.6364304e+06
testmetric{foo="bar"} 1.0 1.636434e+06
testmetric{foo="bar"} 1.0 1.6364376e+06
testmetric{foo="bar"} 1.0 1.6364412e+06
testmetric{foo="bar"} 1.0 1.6364448e+06
testmetric{foo="bar"} 1.0 1.6364484e+06
testmetric{foo="bar"} 1.0 1.636452e+06
testmetric{foo="bar"} 1.0 1.6364556e+06
testmetric{foo="bar"} 1.0 1.6364592e+06
testmetric{foo="bar"} 1.0 1.6364628e+06
testmetric{foo="bar"} 1.0 1.6364664e+06
testmetric{foo="bar"} 1.0 1.63647e+06
testmetric{foo="bar"} 1.0 1.6364736e+06
testmetric{foo="bar"} 1.0 1.6364772e+06
testmetric{foo="bar"} 1.0 1.6364808e+06
testmetric{foo="bar"} 1.0 1.6364844e+06
testmetric{foo="bar"} 1.0 1.636488e+06
testmetric{foo="bar"} 1.0 1.6364916e+06
testmetric{foo="bar"} 1.0 1.6364952e+06
testmetric{foo="bar"} 1.0 1.6364988e+06
testmetric{foo="bar"} 1.0 1.6365024e+06
testmetric{foo="bar"} 1.0 1.636506e+06
testmetric{foo="bar"} 1.0 1.6365096e+06
testmetric{foo="bar"} 1.0 1.6365132e+06
testmetric{foo="bar"} 1.0 1.6365168e+06
testmetric{foo="bar"} 1.0 1.6365204e+06
testmetric{foo="bar"} 1.0 1.636524e+06
testmetric{foo="bar"} 1.0 1.6365276e+06
testmetric{foo="bar"} 1.0 1.6365312e+06
testmetric{foo="bar"} 1.0 1.6365348e+06
testmetric{foo="bar"} 1.0 1.6365384e+06
testmetric{foo="bar"} 1.0 1.636542e+06
testmetric{foo="bar"} 1.0 1.6365456e+06
testmetric{foo="bar"} 1.0 1.6365492e+06
testmetric{foo="bar"} 1.0 1.6365528e+06
testmetric{foo="bar"} 1.0 1.6365564e+06
testmetric{foo="bar"} 1.0 1.63656e+06
testmetric{foo="bar"} 1.0 1.6365636e+06
testmetric{foo="bar"} 1.0 1.6365672e+06
testmetric{foo="bar"} 1.0 1.6365708e+06
testmetric{foo="bar"} 1.0 1.6365744e+06
testmetric{foo="bar"} 1.0 1.636578e+06
testmetric{foo="bar"} 1.0 1.6365816e+06
testmetric{foo="bar"} 1.0 1.6365852e+06
testmetric{foo="bar"} 1.0 1.6365888e+06
testmetric{foo="bar"} 1.0 1.6365924e+06
testmetric{foo="bar"} 1.0 1.636596e+06
testmetric{foo="bar"} 1.0 1.6365996e+06
testmetric{foo="bar"} 1.0 1.6366032e+06
testmetric{foo="bar"} 1.0 1.6366068e+06
testmetric{foo="bar"} 1.0 1.6366104e+06
testmetric{foo="bar"} 1.0 1.636614e+06
testmetric{foo="bar"} 1.0 1.6366176e+06
testmetric{foo="bar"} 1.0 1.6366212e+06
testmetric{foo="bar"} 1.0 1.6366248e+06
testmetric{foo="bar"} 1.0 1.6366284e+06
testmetric{foo="bar"} 1.0 1.636632e+06
testmetric{foo="bar"} 1.0 1.6366356e+06
testmetric{foo="bar"} 1.0 1.6366392e+06
testmetric{foo="bar"} 1.0 1.6366428e+06
testmetric{foo="bar"} 1.0 1.6366464e+06
testmetric{foo="bar"} 1.0 1.63665e+06
testmetric{foo="bar"} 1.0 1.6366536e+06
testmetric{foo="bar"} 1.0 1.6366572e+06
testmetric{foo="bar"} 1.0 1.6366608e+06
testmetric{foo="bar"} 1.0 1.6366644e+06
testmetric{foo="bar"} 1.0 1.636668e+06
testmetric{foo="bar"} 1.0 1.6366716e+06
testmetric{foo="bar"} 1.0 1.6366752e+06
testmetric{foo="bar"} 1.0 1.6366788e+06
testmetric{foo="bar"} 1.0 1.6366824e+06
testmetric{foo="bar"} 1.0 1.636686e+06
testmetric{foo="bar"} 1.0 1.6366896e+06
testmetric{foo="bar"} 1.0 1.6366932e+06
testmetric{foo="bar"} 1.0 1.6366968e+06
testmetric{foo="bar"} 1.0 1.6367004e+06
testmetric{foo="bar"} 1.0 1.636704e+06
testmetric{foo="bar"} 1.0 1.6367076e+06
testmetric{foo="bar"} 1.0 1.6367112e+06
testmetric{foo="bar"} 1.0 1.6367148e+06
testmetric{foo="bar"} 1.0 1.6367184e+06
testmetric{foo="bar"} 1.0 1.636722e+06
testmetric{foo="bar"} 1.0 1.6367256e+06
testmetric{foo="bar"} 1.0 1.6367292e+06
testmetric{foo="bar"} 1.0 1.6367328e+06
testmetric{foo="bar"} 1.0 1.6367364e+06
testmetric{foo="bar"} 1.0 1.63674e+06
testmetric{foo="bar"} 1.0 1.6367436e+06
testmetric{foo="bar"} 1.0 1.6367472e+06
testmetric{foo="bar"} 1.0 1.6367508e+06
testmetric{foo="bar"} 1.0 1.6367544e+06
testmetric{foo="bar"} 1.0 1.636758e+06
testmetric{foo="bar"} 1.0 1.6367616e+06
testmetric{foo="bar"} 1.0 1.6367652e+06
testmetric{foo="bar"} 1.0 1.6367688e+06
testmetric{foo="bar"} 1.0 1.6367724e+06
testmetric{foo="bar"} 1.0 1.636776e+06
testmetric{foo="bar"} 1.0 1.6367796e+06
testmetric{foo="bar"} 1.0 1.6367832e+06
testmetric{foo="bar"} 1.0 1.6367868e+06
testmetric{foo="bar"} 1.0 1.6367904e+06
testmetric{foo="bar"} 1.0 1.636794e+06
testmetric{foo="bar"} 1.0 1.6367976e+06
testmetric{foo="bar"} 1.0 1.6368012e+06
testmetric{foo="bar"} 1.0 1.6368048e+06
testmetric{foo="bar"} 1.0 1.6368084e+06
testmetric{foo="bar"} 1.0 1.636812e+06
testmetric{foo="bar"} 1.0 1.6368156e+06
testmetric{foo="bar"} 1.0 1.6368192e+06
testmetric{foo="bar"} 1.0 1.6368228e+06
testmetric{foo="bar"} 1.0 1.6368264e+06
testmetric{foo="bar"} 1.0 1.63683e+06
testmetric{foo="bar"} 1.0 1.6368336e+06
testmetric{foo="bar"} 1.0 1.6368372e+06
testmetric{foo="bar"} 1.0 1.6368408e+06
testmetric{foo="bar"} 1.0 1.6368444e+06
testmetric{foo="bar"} 1.0 1.636848e+06
testmetric{foo="bar"} 1.0 1.6368516e+06
testmetric{foo="bar"} 1.0 1.6368552e+06
testmetric{foo="bar"} 1.0 1.6368588e+06
testmetric{foo="bar"} 1.0 1.6368624e+06
testmetric{foo="bar"} 1.0 1.636866e+06
testmetric{foo="bar"} 1.0 1.6368696e+06
testmetric{foo="bar"} 1.0 1.6368732e+06
testmetric{foo="bar"} 1.0 1.6368768e+06
testmetric{foo="bar"} 1.0 1.6368804e+06
testmetric{foo="bar"} 1.0 1.636884e+06
testmetric{foo="bar"} 1.0 1.6368876e+06
testmetric{foo="bar"} 1.0 1.6368912e+06
testmetric{foo="bar"} 1.0 1.6368948e+06
testmetric{foo="bar"} 1.0 1.6368984e+06
testmetric{foo="bar"} 1.0 1.636902e+06
testmetric{foo="bar"} 1.0 1.6369056e+06
testmetric{foo="bar"} 1.0 1.6369092e+06
testmetric{foo="bar"} 1.0 1.6369128e+06
testmetric{foo="bar"} 1.0 1.6369164e+06
testmetric{foo="bar"} 1.0 1.63692e+06
testmetric{foo="bar"} 1.0 1.6369236e+06
testmetric{foo="bar"} 1.0 1.6369272e+06
testmetric{foo="bar"} 1.0 1.6369308e+06
testmetric{foo="bar"} 1.0 1.6369344e+06
testmetric{foo="bar"} 1.0 1.636938e+06
testmetric{foo="bar"} 1.0 1.6369416e+06
testmetric{foo="bar"} 1.0 1.6369452e+06
testmetric{foo="bar"} 1.0 1.6369488e+06
testmetric{foo="bar"} 1.0 1.6369524e+06
testmetric{foo="bar"} 1.0 1.636956e+06
testmetric{foo="bar"} 1.0 1.6369596e+06
testmetric{foo="bar"} 1.0 1.6369632e+06
testmetric{foo="bar"} 1.0 1.6369668e+06
testmetric{foo="bar"} 1.0 1.6369704e+06
testmetric{foo="bar"} 1.0 1.636974e+06
testmetric{foo="bar"} 1.0 1.6369776e+06
testmetric{foo="bar"} 1.0 1.6369812e+06
testmetric{foo="bar"} 1.0 1.6369848e+06
testmetric{foo="bar"} 1.0 1.6369884e+06
testmetric{foo="bar"} 1.0 1.636992e+06
testmetric{foo="bar"} 1.0 1.6369956e+06
testmetric{foo="bar"} 1.0 1.6369992e+06
testmetric{foo="bar"} 1.0 1.6370028e+06
testmetric{foo="bar"} 1.0 1.6370064e+06
testmetric{foo="bar"} 1.0 1.63701e+06
testmetric{foo="bar"} 1.0 1.6370136e+06
testmetric{foo="bar"} 1.0 1.6370172e+06
testmetric{foo="bar"} 1.0 1.6370208e+06
testmetric{foo="bar"} 1.0 1.6370244e+06
testmetric{foo="bar"} 1.0 1.637028e+06
testmetric{foo="bar"} 1.0 1.6370316e+06
testmetric{foo="bar"} 1.0 1.6370352e+06
testmetric{foo="bar"} 1.0 1.6370388e+06
testmetric{foo="bar"} 1.0 1.6370424e+06
testmetric{foo="bar"} 1.0 1.637046e+06
testmetric{foo="bar"} 1.0 1.6370496e+06
testmetric{foo="bar"} 1.0 1.6370532e+06
testmetric{foo="bar"} 1.0 1.6370568e+06
testmetric{foo="bar"} 1.0 1.6370604e+06
testmetric{foo="bar"} 1.0 1.637064e+06
testmetric{foo="bar"} 1.0 1.6370676e+06
testmetric{foo="bar"} 1.0 1.6370712e+06
testmetric{foo="bar"} 1.0 1.6370748e+06
testmetric{foo="bar"} 1.0 1.6370784e+06
testmetric{foo="bar"} 1.0 1.637082e+06
testmetric{foo="bar"} 1.0 1.6370856e+06
testmetric{foo="bar"} 1.0 1.6370892e+06
testmetric{foo="bar"} 1.0 1.6370928e+06
testmetric{foo="bar"} 1.0 1.6370964e+06
testmetric{foo="bar"} 1.0 1.6371e+06
testmetric{foo="bar"} 1.0 1.6371036e+06
testmetric{foo="bar"} 1.0 1.6371072e+06
testmetric{foo="bar"} 1.0 1.6371108e+06
testmetric{foo="bar"} 1.0 1.6371144e+06
testmetric{foo="bar"} 1.0 1.637118e+06
testmetric{foo="bar"} 1.0 1.6371216e+06
testmetric{foo="bar"} 1.0 1.6371252e+06
testmetric{foo="bar"} 1.0 1.6371288e+06
testmetric{foo="bar"} 1.0 1.6371324e+06
testmetric{foo="bar"} 1.0 1.637136e+06
testmetric{foo="bar"} 1.0 1.6371396e+06
testmetric{foo="bar"} 1.0 1.6371432e+06
testmetric{foo="bar"} 1.0 1.6371468e+06
testmetric{foo="bar"} 1.0 1.6371504e+06
testmetric{foo="bar"} 1.0 1.637154e+06
